Year,GeoCode,Value
2009,18.0,7139.67
2021,19.0,654.44
2020,19.0,648.85
2019,19.0,636.73
2018,19.0,630.0
2017,19.0,627.28
2016,19.0,627.0
2015,19.0,622.94
2014,19.0,625.89
2013,19.0,637.51
2012,19.0,637.36
2011,19.0,633.27
2010,19.0,634.97
2009,19.0,641.57
